"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
6.569918517E2,1.685636675E1,7.360014844E1,1.726559753E2,9.220000267E0,6.480000305E1,3.216000080E0,3.000000000E0
6.579949506E2,1.685638308E1,7.360020842E1,1.711945890E2,8.420000076E0,6.659999847E1,3.216000080E0,4.000000000E0
6.589922165E2,1.685640555E1,7.360027524E1,1.712688921E2,7.769999981E0,6.950000000E1,3.216000080E0,4.000000000E0
6.599919005E2,1.685642247E1,7.360034784E1,1.718292387E2,7.989999771E0,6.930000305E1,3.216000080E0,4.000000000E0
6.609897475E2,1.685644841E1,7.360041930E1,1.718471367E2,8.100000381E0,7.080000305E1,3.216000080E0,4.000000000E0
6.619775981E2,1.685648105E1,7.360049376E1,1.717655276E2,8.390000343E0,7.090000153E1,3.216000080E0,4.000000000E0
6.629807571E2,1.685650364E1,7.360057856E1,1.721487383E2,9.010000229E0,7.469999695E1,3.216000080E0,4.000000000E0
6.639807534E2,1.685651713E1,7.360066030E1,1.711702210E2,8.890000343E0,7.730000305E1,3.216000080E0,4.000000000E0
6.649824369E2,1.685653211E1,7.360075084E1,1.713732830E2,9.050000191E0,7.930000305E1,3.216000080E0,4.000000000E0
6.659825655E2,1.685653898E1,7.360083640E1,1.721634655E2,8.960000038E0,8.330000305E1,3.216000080E0,6.000000000E0
6.669795089E2,1.685653971E1,7.360092879E1,1.722586635E2,9.159999847E0,8.890000153E1,3.216000080E0,6.000000000E0
6.679804605E2,1.685653382E1,7.360101039E1,1.716836501E2,9.319999695E0,8.809999847E1,3.216000080E0,4.000000000E0
6.689807535E2,1.685652859E1,7.360110145E1,1.712344939E2,9.970000267E0,8.980000305E1,3.216000080E0,4.000000000E0
6.699809193E2,1.685653275E1,7.360118767E1,1.703149685E2,9.409999847E0,8.969999695E1,3.216000080E0,4.000000000E0
6.709794703E2,1.685653260E1,7.360127431E1,1.697202861E2,9.369999886E0,8.980000305E1,3.216000080E0,4.000000000E0
6.719805602E2,1.685653155E1,7.360135735E1,1.698478947E2,9.500000000E0,9.130000305E1,3.216000080E0,4.000000000E0
6.729927305E2,1.685653356E1,7.360144842E1,1.705588107E2,9.159999847E0,9.150000000E1,3.216000080E0,4.000000000E0
6.739836938E2,1.685653391E1,7.360152609E1,1.708981432E2,8.590000153E0,9.259999847E1,3.216000080E0,4.000000000E0
6.749977695E2,1.685653095E1,7.360159684E1,1.706725413E2,8.020000458E0,9.300000000E1,3.216000080E0,4.000000000E0
6.759886378E2,1.685653439E1,7.360167209E1,1.707738866E2,7.780000210E0,9.219999695E1,3.216000080E0,4.000000000E0
6.770011103E2,1.685652917E1,7.360174245E1,1.705230842E2,7.940000057E0,9.540000153E1,3.216000080E0,4.000000000E0
6.779876584E2,1.685652506E1,7.360181396E1,1.723322153E2,7.860000134E0,9.630000305E1,3.216000080E0,4.000000000E0
6.789802728E2,1.685651739E1,7.360188766E1,1.734806533E2,8.000000000E0,9.700000000E1,3.216000080E0,4.000000000E0
6.800264460E2,1.685649494E1,7.360196709E1,1.736564849E2,8.689999580E0,1.016999969E2,3.216000080E0,4.000000000E0
6.809795928E2,1.685648900E1,7.360204292E1,1.733389760E2,7.989999771E0,9.859999847E1,3.216000080E0,4.000000000E0
6.819789732E2,1.685648667E1,7.360212143E1,1.744885591E2,8.420000076E0,9.709999847E1,3.216000080E0,4.000000000E0
6.829862907E2,1.685647592E1,7.360221044E1,1.767601836E2,8.569999695E0,9.709999847E1,3.216000080E0,4.000000000E0
6.839846079E2,1.685646227E1,7.360228771E1,1.766138425E2,8.689999580E0,9.740000153E1,3.216000080E0,4.000000000E0
6.849806661E2,1.685645688E1,7.360238463E1,1.769566819E2,9.420000076E0,9.480000305E1,3.216000080E0,4.000000000E0
6.859811212E2,1.685645788E1,7.360246522E1,1.773725519E2,9.039999962E0,9.409999847E1,3.216000080E0,4.000000000E0
6.869802457E2,1.685646128E1,7.360254636E1,1.780085073E2,8.819999695E0,9.290000153E1,3.216000080E0,4.000000000E0
6.879846220E2,1.685646844E1,7.360261745E1,1.778376220E2,7.840000153E0,8.740000153E1,3.216000080E0,4.000000000E0
6.889804680E2,1.685647421E1,7.360267055E1,1.783242027E2,6.019999981E0,8.059999847E1,3.216000080E0,4.000000000E0
6.899842484E2,1.685649350E1,7.360270345E1,1.781922610E2,3.960000038E0,6.000000000E1,3.216000080E0,3.000000000E0
6.909797425E2,1.685651298E1,7.360271129E1,1.774267612E2,3.150000095E0,2.660000038E1,3.216000080E0,3.000000000E0
6.919792243E2,1.685653576E1,7.360271702E1,1.765554759E2,3.029999971E0,1.660000038E1,3.216000080E0,3.000000000E0
6.929780880E2,1.685656206E1,7.360273605E1,1.773947574E2,3.329999924E0,3.050000000E1,3.216000080E0,3.000000000E0
6.939791684E2,1.685657349E1,7.360276329E1,1.772420859E2,2.990000010E0,6.070000076E1,3.216000080E0,3.000000000E0
6.950221167E2,1.685658153E1,7.360279333E1,1.766434427E2,3.220000029E0,7.119999695E1,3.216000080E0,3.000000000E0
6.959826028E2,1.685659856E1,7.360282425E1,1.769065878E2,3.559999943E0,7.169999695E1,3.216000080E0,3.000000000E0
6.970131907E2,1.685660299E1,7.360285995E1,1.771705077E2,3.589999914E0,8.000000000E1,3.216000080E0,3.000000000E0
6.979816082E2,1.685661046E1,7.360289601E1,1.771261906E2,3.700000048E0,8.050000000E1,3.216000080E0,3.000000000E0
6.989800455E2,1.685661538E1,7.360293140E1,1.773191250E2,3.769999981E0,8.119999695E1,3.216000080E0,3.000000000E0
6.999903592E2,1.685662294E1,7.360296909E1,1.777343421E2,4.070000172E0,8.059999847E1,3.216000080E0,3.000000000E0
7.009786712E2,1.685662993E1,7.360301008E1,1.778708152E2,4.480000019E0,7.950000000E1,3.216000080E0,3.000000000E0
7.019854048E2,1.685663782E1,7.360305370E1,1.782324454E2,4.730000019E0,7.940000153E1,3.216000080E0,3.000000000E0
7.029785122E2,1.685664435E1,7.360310248E1,1.788578154E2,5.010000229E0,7.819999695E1,3.216000080E0,3.000000000E0
7.039827673E2,1.685664818E1,7.360315164E1,1.788029575E2,5.059999943E0,8.180000305E1,3.216000080E0,3.000000000E0
7.049907589E2,1.685665402E1,7.360320066E1,1.790823826E2,5.039999962E0,8.309999847E1,3.216000080E0,3.000000000E0
7.059831855E2,1.685666470E1,7.360324573E1,1.785153547E2,4.880000114E0,8.109999847E1,3.216000080E0,3.000000000E0
7.069862685E2,1.685667009E1,7.360328631E1,1.792981950E2,4.760000229E0,8.019999695E1,3.216000080E0,3.000000000E0
7.079784374E2,1.685668043E1,7.360332653E1,1.796751966E2,4.389999866E0,7.930000305E1,3.216000080E0,3.000000000E0
7.089892534E2,1.685668925E1,7.360335879E1,1.807086931E2,3.869999886E0,7.030000305E1,3.216000080E0,3.000000000E0
7.099994354E2,1.685670558E1,7.360338136E1,1.811874124E2,3.220000029E0,6.390000153E1,3.216000080E0,4.000000000E0
7.109846273E2,1.685673360E1,7.360340786E1,1.813881424E2,3.730000019E0,4.670000076E1,3.216000080E0,4.000000000E0
7.119774800E2,1.685677090E1,7.360342776E1,1.808097258E2,4.329999924E0,3.390000153E1,3.216000080E0,4.000000000E0
7.129785800E2,1.685680739E1,7.360344743E1,1.810997199E2,4.599999905E0,2.320000076E1,3.216000080E0,4.000000000E0
7.139793594E2,1.685684511E1,7.360346678E1,1.811586919E2,4.219999790E0,3.110000038E1,3.216000080E0,4.000000000E0
7.149803296E2,1.685687896E1,7.360348198E1,1.803279646E2,4.440000057E0,2.660000038E1,3.216000080E0,3.000000000E0
7.159811065E2,1.685691498E1,7.360349954E1,1.801655665E2,4.579999924E0,2.500000000E1,3.216000080E0,3.000000000E0
7.169843370E2,1.685695660E1,7.360351675E1,1.795688243E2,5.030000210E0,2.460000038E1,3.216000080E0,3.000000000E0
7.179802599E2,1.685699610E1,7.360353154E1,1.789838674E2,5.090000153E0,2.320000076E1,3.216000080E0,3.000000000E0
7.189852605E2,1.685704174E1,7.360354537E1,1.783418227E2,5.269999981E0,2.039999962E1,3.216000080E0,3.000000000E0
7.199842968E2,1.685707913E1,7.360356399E1,1.784441913E2,5.000000000E0,2.550000000E1,3.216000080E0,3.000000000E0
7.209844707E2,1.685711502E1,7.360358131E1,1.782380924E2,4.909999847E0,2.600000000E1,3.216000080E0,3.000000000E0
7.219885322E2,1.685716067E1,7.360360467E1,1.785251295E2,4.969999790E0,2.339999962E1,3.216000080E0,3.000000000E0
7.229768355E2,1.685719632E1,7.360362195E1,1.782099005E2,4.820000172E0,2.489999962E1,3.216000080E0,3.000000000E0
7.239786080E2,1.685723191E1,7.360364250E1,1.784131059E2,4.579999924E0,2.120000076E1,3.216000080E0,3.000000000E0
7.250102927E2,1.685726503E1,7.360366237E1,1.785263530E2,4.440000057E0,2.820000076E1,3.216000080E0,3.000000000E0
7.259787758E2,1.685728832E1,7.360368992E1,1.773567372E2,4.280000210E0,2.870000076E1,3.216000080E0,3.000000000E0
7.269872486E2,1.685731600E1,7.360370819E1,1.766945491E2,4.179999828E0,2.810000038E1,3.216000080E0,3.000000000E0
7.279815024E2,1.685735147E1,7.360372251E1,1.768392191E2,4.429999828E0,2.389999962E1,3.216000080E0,4.000000000E0
7.289782126E2,1.685740042E1,7.360374675E1,1.765534312E2,5.380000114E0,2.479999924E1,3.216000080E0,4.000000000E0
7.299882647E2,1.685744934E1,7.360376688E1,1.762397484E2,5.679999828E0,2.679999924E1,3.216000080E0,4.000000000E0
7.309807022E2,1.685750322E1,7.360379497E1,1.752055948E2,6.190000057E0,2.620000076E1,3.216000080E0,4.000000000E0
7.319840244E2,1.685755749E1,7.360382482E1,1.747205742E2,6.780000210E0,2.700000000E1,3.216000080E0,3.000000000E0
7.329800513E2,1.685761464E1,7.360385310E1,1.745921110E2,6.900000095E0,2.870000076E1,3.216000080E0,3.000000000E0
7.339821059E2,1.685767221E1,7.360388106E1,1.749627307E2,6.730000019E0,2.829999924E1,3.216000080E0,3.000000000E0
7.349794288E2,1.685772230E1,7.360391834E1,1.751868946E2,6.550000191E0,3.060000038E1,3.216000080E0,3.000000000E0
7.359819125E2,1.685777333E1,7.360395290E1,1.748040595E2,6.320000172E0,2.879999924E1,3.216000080E0,3.000000000E0
7.369862475E2,1.685782948E1,7.360397637E1,1.745844715E2,6.320000172E0,2.510000038E1,3.216000080E0,3.000000000E0
7.379905215E2,1.685787757E1,7.360400202E1,1.734976618E2,6.139999866E0,2.620000076E1,3.216000080E0,3.000000000E0
7.389897663E2,1.685792347E1,7.360404159E1,1.726239397E2,6.530000210E0,3.020000076E1,3.216000080E0,3.000000000E0
7.399830554E2,1.685797016E1,7.360407614E1,1.723502492E2,6.440000057E0,3.490000153E1,3.216000080E0,3.000000000E0
7.409903387E2,1.685802126E1,7.360410448E1,1.718180577E2,6.489999771E0,2.960000038E1,3.216000080E0,3.000000000E0
7.419846587E2,1.685807412E1,7.360413857E1,1.715084587E2,6.559999943E0,2.839999962E1,3.216000080E0,3.000000000E0
7.430088315E2,1.685813156E1,7.360415644E1,1.711091764E2,6.820000172E0,2.570000076E1,3.216000080E0,3.000000000E0
7.439878191E2,1.685818554E1,7.360418799E1,1.705628782E2,6.849999905E0,2.510000038E1,3.216000080E0,4.000000000E0
7.449824748E2,1.685824224E1,7.360422006E1,1.702615058E2,7.239999771E0,2.450000000E1,3.216000080E0,3.000000000E0
7.459882986E2,1.685830390E1,7.360425541E1,1.700870723E2,7.360000134E0,2.670000076E1,3.216000080E0,3.000000000E0
7.470590110E2,1.685835955E1,7.360428703E1,1.698936742E2,7.170000076E0,2.789999962E1,3.216000080E0,3.000000000E0
7.479836728E2,1.685840957E1,7.360431253E1,1.704452859E2,6.699999809E0,2.750000000E1,3.216000080E0,3.000000000E0
7.489841441E2,1.685845152E1,7.360434461E1,1.705622953E2,5.789999962E0,2.810000038E1,3.216000080E0,3.000000000E0
7.499814542E2,1.685848974E1,7.360436704E1,1.709221705E2,5.139999866E0,2.900000000E1,3.216000080E0,3.000000000E0
7.509796452E2,1.685851537E1,7.360439144E1,1.697037176E2,3.990000010E0,3.259999847E1,3.216000080E0,3.000000000E0
7.519830264E2,1.685854150E1,7.360441304E1,1.694327104E2,3.519999981E0,4.070000076E1,3.216000080E0,3.000000000E0
7.530194700E2,1.685855943E1,7.360443478E1,1.693599716E2,3.490000010E0,4.390000153E1,3.216000080E0,3.000000000E0
7.540233290E2,1.685857859E1,7.360446130E1,1.692628782E2,3.819999933E0,5.340000153E1,3.216000080E0,3.000000000E0
7.549842282E2,1.685860483E1,7.360449891E1,1.688534510E2,4.969999790E0,5.229999924E1,3.216000080E0,3.000000000E0
7.559894606E2,1.685863435E1,7.360454387E1,1.686409775E2,5.409999847E0,5.770000076E1,3.216000080E0,3.000000000E0
7.569837747E2,1.685865730E1,7.360458126E1,1.685765924E2,5.389999866E0,5.509999847E1,3.216000080E0,4.000000000E0
7.579777575E2,1.685869472E1,7.360461185E1,1.686189694E2,5.280000210E0,4.359999847E1,3.216000080E0,3.000000000E0
7.589774303E2,1.685873349E1,7.360463639E1,1.688385241E2,4.920000076E0,3.779999924E1,3.216000080E0,4.000000000E0
7.599769093E2,1.685877206E1,7.360466286E1,1.690491693E2,4.849999905E0,3.200000000E1,3.216000080E0,3.000000000E0
7.609797379E2,1.685881648E1,7.360468081E1,1.685152848E2,5.369999886E0,2.179999924E1,3.216000080E0,3.000000000E0
7.619779286E2,1.685886697E1,7.360468935E1,1.687191692E2,5.760000229E0,1.360000038E1,3.216000080E0,3.000000000E0
7.629829903E2,1.685891554E1,7.360468551E1,1.684483831E2,5.460000038E0,3.597999878E2,3.216000080E0,3.000000000E0
7.639843233E2,1.685897246E1,7.360467433E1,1.685675204E2,5.730000019E0,3.476000061E2,3.216000080E0,3.000000000E0
7.649812148E2,1.685901593E1,7.360466238E1,1.681986629E2,5.079999924E0,3.392999878E2,3.216000080E0,3.000000000E0
7.659824434E2,1.685904722E1,7.360465096E1,1.680364484E2,4.119999886E0,3.376000061E2,3.216000080E0,3.000000000E0
7.669880926E2,1.685907269E1,7.360463887E1,1.681466519E2,3.069999933E0,3.315000000E2,3.216000080E0,4.000000000E0
7.679965828E2,1.685909989E1,7.360462073E1,1.683129992E2,3.039999962E0,3.292999878E2,3.216000080E0,4.000000000E0
7.689853343E2,1.685912408E1,7.360460934E1,1.681156510E2,3.019999981E0,3.305000000E2,4.288000107E0,4.000000000E0
7.699939623E2,1.685914891E1,7.360459521E1,1.683122203E2,3.019999981E0,3.283999939E2,4.288000107E0,4.000000000E0
7.709859371E2,1.685917225E1,7.360457831E1,1.681857338E2,3.039999962E0,3.266000061E2,5.360000134E0,4.000000000E0
7.719823290E2,1.685918635E1,7.360454840E1,1.680242360E2,2.599999905E0,3.278999939E2,4.288000107E0,4.000000000E0
7.729855265E2,1.685921074E1,7.360453842E1,1.676913287E2,2.869999886E0,3.321000061E2,4.288000107E0,4.000000000E0
7.739901147E2,1.685922813E1,7.360452066E1,1.664217333E2,2.660000086E0,3.307000122E2,4.288000107E0,4.000000000E0
7.749811482E2,1.685924272E1,7.360450340E1,1.666938340E2,2.410000086E0,3.308999939E2,4.288000107E0,6.000000000E0
7.759828916E2,1.685926428E1,7.360449624E1,1.668586789E2,2.410000086E0,3.343999939E2,4.288000107E0,6.000000000E0
7.769860205E2,1.685928377E1,7.360447907E1,1.667682153E2,2.630000114E0,3.252000122E2,5.360000134E0,6.000000000E0
7.779919067E2,1.685930160E1,7.360446380E1,1.675527579E2,2.400000095E0,3.278999939E2,6.432000160E0,6.000000000E0
7.789810907E2,1.685932274E1,7.360444799E1,1.673907565E2,2.900000095E0,3.258999939E2,7.504000187E0,6.000000000E0
7.799804161E2,1.685935006E1,7.360443336E1,1.677498542E2,3.289999962E0,3.302000122E2,7.504000187E0,6.000000000E0
7.809862248E2,1.685938074E1,7.360442109E1,1.680483956E2,3.440000057E0,3.335000000E2,6.432000160E0,6.000000000E0
7.819887555E2,1.685941028E1,7.360440802E1,1.677944500E2,3.150000095E0,3.343999939E2,5.360000134E0,6.000000000E0
7.829812726E2,1.685943658E1,7.360439793E1,1.692473642E2,3.089999914E0,3.343999939E2,5.360000134E0,6.000000000E0
7.839811029E2,1.685945846E1,7.360438416E1,1.701587258E2,2.599999905E0,3.315000000E2,4.288000107E0,6.000000000E0
7.849825103E2,1.685947682E1,7.360437048E1,1.698332211E2,2.440000057E0,3.262000122E2,4.288000107E0,6.000000000E0
7.860265310E2,1.685949314E1,7.360435716E1,1.698442099E2,2.250000000E0,3.185000000E2,4.288000107E0,6.000000000E0
7.869896722E2,1.685950842E1,7.360434510E1,1.694204493E2,2.200000048E0,3.162999878E2,5.360000134E0,6.000000000E0
7.880222362E2,1.685952129E1,7.360433485E1,1.699158866E2,1.950000048E0,3.163999939E2,4.288000107E0,6.000000000E0
7.889843369E2,1.685953716E1,7.360432427E1,1.709127181E2,2.180000067E0,3.187999878E2,4.288000107E0,6.000000000E0
7.899796020E2,1.685955518E1,7.360431077E1,1.737321120E2,2.109999895E0,3.183999939E2,4.288000107E0,6.000000000E0
7.909766658E2,1.685956858E1,7.360430320E1,1.728656106E2,1.230000019E0,3.433999939E2,3.216000080E0,6.000000000E0
7.919770510E2,1.685957992E1,7.360429943E1,1.723795497E2,1.299999952E0,3.433999939E2,3.216000080E0,4.000000000E0
7.929794615E2,1.685959339E1,7.360429217E1,1.722624378E2,1.960000038E0,3.386000061E2,3.216000080E0,4.000000000E0
7.939811742E2,1.685960589E1,7.360428250E1,1.723093903E2,1.519999981E0,3.261000061E2,3.216000080E0,4.000000000E0
7.949800400E2,1.685961256E1,7.360427550E1,1.719687894E2,7.300000191E-1,3.423999939E2,3.216000080E0,4.000000000E0
7.956034055E2,1.686613220E1,7.356401380E1,NaN,NaN,NaN,2.299999023E3,0.000000000E0
7.969248450E2,1.686613220E1,7.356401380E1,NaN,NaN,NaN,2.299999023E3,0.000000000E0
8.002044090E2,1.685955370E1,7.360430265E1,1.604807088E2,1.500000000E0,3.257000122E2,9.648000717E0,1.600000000E1
8.011895987E2,1.685958796E1,7.360429737E1,1.607918766E2,2.309999943E0,3.318999939E2,8.576000214E0,1.600000000E1
8.021892991E2,1.685962641E1,7.360428129E1,1.630067122E2,3.819999933E0,3.306000061E2,6.432000160E0,1.200000000E1
8.031939652E2,1.685967223E1,7.360426704E1,1.637199994E2,3.940000057E0,3.347000122E2,5.360000134E0,1.200000000E1
8.041838487E2,1.685972156E1,7.360425117E1,1.654376081E2,4.639999866E0,3.370000000E2,5.360000134E0,1.200000000E1
8.051859892E2,1.685982685E1,7.360423761E1,1.668263659E2,5.000000000E0,3.387999878E2,5.360000134E0,8.000000000E0
8.061836900E2,1.685987522E1,7.360421195E1,1.685148590E2,5.989999771E0,3.363999939E2,4.288000107E0,8.000000000E0
8.071914802E2,1.685992004E1,7.360419244E1,1.666404392E2,6.030000210E0,3.377999878E2,4.288000107E0,8.000000000E0
8.081807924E2,1.685997464E1,7.360416897E1,1.660544996E2,6.329999924E0,3.401000061E2,4.288000107E0,6.000000000E0
8.091874177E2,1.686002511E1,7.360413643E1,1.657247330E2,6.750000000E0,3.340000000E2,4.288000107E0,8.000000000E0
8.101810142E2,1.686008533E1,7.360411947E1,1.662861787E2,6.650000095E0,3.385000000E2,4.288000107E0,6.000000000E0
8.111814119E2,1.686014276E1,7.360409621E1,1.676592755E2,6.780000210E0,3.408999939E2,4.288000107E0,6.000000000E0
8.121887478E2,1.686019978E1,7.360406289E1,1.686236772E2,6.539999962E0,3.402999878E2,4.288000107E0,6.000000000E0
8.131821143E2,1.686026064E1,7.360403865E1,1.713919043E2,7.050000191E0,3.401000061E2,4.288000107E0,6.000000000E0
8.141851888E2,1.686031876E1,7.360402197E1,1.719148436E2,7.099999905E0,3.428999939E2,4.288000107E0,6.000000000E0
8.152169305E2,1.686037818E1,7.360400429E1,1.714725683E2,6.840000153E0,3.457999878E2,4.288000107E0,6.000000000E0
8.161838063E2,1.686043416E1,7.360398784E1,1.713166815E2,6.679999828E0,3.463999939E2,4.288000107E0,6.000000000E0
8.171929212E2,1.686048633E1,7.360396812E1,1.715044941E2,6.610000134E0,3.447999878E2,4.288000107E0,6.000000000E0
8.181915047E2,1.686054121E1,7.360395283E1,1.716094146E2,6.659999847E0,3.473999939E2,4.288000107E0,6.000000000E0
8.191968728E2,1.686058984E1,7.360394665E1,1.704733317E2,5.980000019E0,3.486000061E2,4.288000107E0,6.000000000E0
8.201839997E2,1.686065730E1,7.360393087E1,1.704493668E2,6.659999847E0,3.486000061E2,4.288000107E0,6.000000000E0
8.211878922E2,1.686072526E1,7.360390770E1,1.723702207E2,6.809999943E0,3.472999878E2,5.360000134E0,6.000000000E0
8.221816980E2,1.686076524E1,7.360389682E1,1.736279618E2,5.409999847E0,3.497000122E2,4.288000107E0,6.000000000E0
8.231834169E2,1.686081639E1,7.360388217E1,1.737116542E2,6.289999962E0,3.476000061E2,4.288000107E0,6.000000000E0
8.241837638E2,1.686088233E1,7.360385686E1,1.734894471E2,6.780000210E0,3.467999878E2,4.288000107E0,6.000000000E0
8.251849209E2,1.686092873E1,7.360381671E1,1.717437351E2,6.030000210E0,3.375000000E2,4.288000107E0,6.000000000E0
8.261892097E2,1.686097754E1,7.360379150E1,1.719465092E2,5.440000057E0,3.370000000E2,4.288000107E0,6.000000000E0
8.271956696E2,1.686101643E1,7.360376957E1,1.717765748E2,5.190000057E0,3.353999939E2,4.288000107E0,6.000000000E0
8.281971852E2,1.686105227E1,7.360374936E1,1.711446149E2,5.099999905E0,3.342000122E2,4.288000107E0,6.000000000E0
8.291827293E2,1.686109900E1,7.360375924E1,1.701962292E2,5.039999962E0,3.531000061E2,4.288000107E0,6.000000000E0
8.301808186E2,1.686113090E1,7.360374265E1,1.714278700E2,3.619999886E0,3.415000000E2,4.288000107E0,6.000000000E0
8.311926208E2,1.686115036E1,7.360371563E1,1.705079948E2,3.359999895E0,3.248999939E2,4.288000107E0,6.000000000E0
8.321872199E2,1.686117414E1,7.360369483E1,1.703138170E2,3.559999943E0,3.225000000E2,4.288000107E0,6.000000000E0
8.331975277E2,1.686121366E1,7.360367912E1,1.692669916E2,4.110000134E0,3.280000000E2,4.288000107E0,6.000000000E0
8.341821528E2,1.686124525E1,7.360365212E1,1.697228713E2,4.059999943E0,3.255000000E2,4.288000107E0,6.000000000E0
8.351942639E2,1.686126988E1,7.360362313E1,1.694403078E2,3.680000067E0,3.096000061E2,4.288000107E0,6.000000000E0
8.361944396E2,1.686130271E1,7.360360584E1,1.701428925E2,3.869999886E0,3.186000061E2,4.288000107E0,6.000000000E0
8.371893837E2,1.686133761E1,7.360359742E1,1.692810220E2,3.950000048E0,3.290000000E2,4.288000107E0,6.000000000E0
8.381866332E2,1.686136622E1,7.360358903E1,1.682741520E2,3.690000057E0,3.292000122E2,4.288000107E0,6.000000000E0
8.391839241E2,1.686138991E1,7.360355058E1,1.679211521E2,3.859999895E0,3.150000000E2,4.288000107E0,6.000000000E0
8.401934019E2,1.686141816E1,7.360352829E1,1.676731264E2,4.119999886E0,3.172999878E2,4.288000107E0,6.000000000E0
8.411907474E2,1.686144636E1,7.360350617E1,1.677556062E2,3.609999895E0,3.218999939E2,4.288000107E0,6.000000000E0
8.421896575E2,1.686147362E1,7.360348785E1,1.667136403E2,3.599999905E0,3.205000000E2,5.360000134E0,6.000000000E0
8.431872806E2,1.686150188E1,7.360346947E1,1.664864294E2,3.819999933E0,3.242000122E2,6.432000160E0,6.000000000E0
8.441899109E2,1.686153167E1,7.360344698E1,1.659215652E2,4.179999828E0,3.242999878E2,7.504000187E0,8.000000000E0
